epoch,train_loss,train_r2,test_loss,test_r2,test_corr
299,0.9262116248719394,0.07110316274053363,0.9659163183907639,0.04431197795141706,0.21486276720316852
300,0.9281067564152181,0.06920252641691238,0.9658265757293105,0.04440076121676606,0.21487121861180852
301,0.9283495519775897,0.06895903737916242,0.9657785272877527,0.044448323793217503,0.2150374122284979
302,0.9268021057359874,0.07051096513003186,0.9656639995081591,0.044561633085808516,0.2149925042203752
303,0.9262621172238141,0.0710525236984505,0.9656185389379573,0.04460662775134838,0.21485229277137247
304,0.9282010281458497,0.06910798770416493,0.9655997492500257,0.04462520955025906,0.21505223040549246
305,0.9240503367036581,0.07327071867997625,0.9655340973955064,0.0446901593334873,0.21503286196522844
306,0.9268430622760206,0.07046989469926734,0.9655269336095376,0.04469724403885067,0.21529711312283864
307,0.92588842054829,0.07142730759826987,0.9654410460217514,0.044782243607905836,0.2153812881290376
308,0.926730104489252,0.07058317449718043,0.9654154839196863,0.044807522578944936,0.21559020402094947
309,0.9274829579517245,0.06982814193526432,0.9653856463988506,0.04483703886280821,0.21555309107309062
310,0.9255456426180899,0.07177107476990063,0.9653282782809219,0.044893806394443736,0.21570545294314833
311,0.9247371184173971,0.07258194368875626,0.9652802495039516,0.0449413231242094,0.2158344043970221
312,0.9225638068746775,0.07476155813761676,0.9651877992382394,0.04503280226936779,0.21586520173257348
313,0.9253611185122281,0.07195613406820933,0.965123663244159,0.0450962523935492,0.21588140425768784
314,0.9260648561175913,0.07125035742077535,0.9651224766782925,0.045097419746199074,0.21602106804105556
315,0.9272638005204499,0.07004793623771677,0.9651452709023925,0.045074874360957806,0.21611202310106395
316,0.9230833239853382,0.07424053167598654,0.9650614401839197,0.045157806454906746,0.2160986750783297
317,0.9266605679877102,0.07065292240908405,0.9650805114594362,0.04513894851393485,0.2162441927618479
318,0.9201314831152558,0.07720092964906133,0.9648962854000928,0.04532121527993793,0.21611832805976586
319,0.9221732025034726,0.0751532913033024,0.9649001506551292,0.045317403054183525,0.21632742089675103
320,0.9239245404023677,0.07339687268999695,0.9647948094377755,0.04542162337360811,0.21624849693137585
321,0.9232331786770374,0.07409023841922946,0.9647757919780681,0.045440447146018026,0.21643197566242828
322,0.9280024277977645,0.06930717508293993,0.9647405564115942,0.04547529967710573,0.21651370195143113
323,0.9249221128411591,0.07239641046155953,0.9647900161072939,0.045426361639984925,0.21663843964861956
324,0.9223905997350812,0.07493526405502182,0.9646775711449604,0.045537619586965006,0.2166072473781372
325,0.9245681311003864,0.07275142058681172,0.9646539536262501,0.04556098626675986,0.21665606155213385
326,0.9225380790885538,0.07478736105761286,0.9645630814727776,0.04565089899503416,0.21672483939547424
327,0.9214213672094047,0.07590730697489234,0.9645607001959492,0.04565324565016915,0.216884490611881
328,0.9221231252886355,0.07520350937862164,0.9644983630461946,0.0457149150464784,0.2168738601290285
329,0.9218988940119743,0.07542840020271391,0.9644333362113912,0.045779258287865776,0.21695894960545029
330,0.9255872319918126,0.07172936495642646,0.9644038143711825,0.04580848805441384,0.21704213328086877
331,0.9187220963649452,0.0786144005477507,0.9643261277890892,0.045885335306288244,0.21713196224217032
332,0.9210455352440476,0.07628423008139562,0.964262744052751,0.045948058041934026,0.21717400800327216
333,0.9231746806763113,0.07414890918388162,0.9642239126011823,0.04598647618381069,0.2171865451558098
334,0.9262740258127451,0.07104058130850865,0.9641627333931018,0.04604699882991181,0.21726952718215176
335,0.9224423840641975,0.07488333233550837,0.9641293049324077,0.046080088112077644,0.21741226923976506
336,0.9215620963368565,0.07576617079922832,0.9641217001477005,0.04608760011841906,0.2174322867543841
337,0.9224588335491717,0.07486683281298079,0.9640599529355721,0.046148684404338614,0.21742287612717465
338,0.9207191495224833,0.07661156358042376,0.9641333868469827,0.04607605157393291,0.21757999812762285
339,0.9214032874442637,0.07592544079874974,0.9641247524640338,0.046084579209535015,0.21767309001610374
340,0.9193080114200711,0.07802678809177832,0.9640256147840769,0.04618266524756365,0.21771786487544656
341,0.9163306513801217,0.0810127853301833,0.9638876838763206,0.046319128018075806,0.2177035713503447
342,0.9212973963003606,0.07603163377881816,0.9638879413195154,0.04631889115510579,0.21782067317607046
343,0.9201754943933338,0.07715679061575942,0.963837292905317,0.046369020393823845,0.21791720328053693
344,0.9182538150344044,0.07908404222965759,0.9638291738741918,0.04637702887204842,0.21794317509900818
345,0.9159314439166337,0.0814131446759303,0.9637787119244994,0.046426963630424645,0.2179453403325826
346,0.9210292669013143,0.0763005418606203,0.963758147769349,0.04644731527259982,0.21805402336466753
347,0.9241107273846865,0.0732101479972933,0.9637431385111029,0.046462157284260064,0.2180231748183899
348,0.9195405363570899,0.0777935911624219,0.9637409296194014,0.046464327099600355,0.21810135524833393
349,0.9175724498927593,0.07976738357842672,0.963657693260178,0.04654670093421609,0.21815301359017178
350,0.9183950996957719,0.0789423480549254,0.9635687342732636,0.046634713681760864,0.21815069551515473
351,0.9165645048487931,0.08077825282942852,0.9636311600881998,0.04657295704863407,0.21826581133811376
352,0.9167737059760839,0.08056844243378236,0.9635401036810328,0.0466630500672881,0.21828586852511775
353,0.9178736938629299,0.07946525669148297,0.9635208571114268,0.046682081288997423,0.21841383133743136
354,0.9184924033470452,0.07884476313807653,0.963506387931187,0.04669638834870837,0.21847199765417605
355,0.9189464901573956,0.07838936141709896,0.9634271160808059,0.046774835458122,0.21854393509121758
356,0.9150026543065906,0.08234463524820401,0.9634474672417108,0.04675469812590016,0.21856117443578196
357,0.9186980745289475,0.0786384868763228,0.9634584302492639,0.0467438429347693,0.21863919228282433
358,0.9157083057798445,0.08163693671694106,0.9633647556011709,0.046836531307597906,0.21875244603163785
359,0.914389788871631,0.08295926881203941,0.963309275283646,0.04689143640261095,0.2188024264965003
360,0.9170196189079434,0.08032181347201672,0.9632735871407624,0.04692674009429687,0.21886503185634928
361,0.9194031176157296,0.07793140587597958,0.9631954162745664,0.04700407535532003,0.21895003067160562
362,0.9161136290058494,0.08123042973013284,0.9631416623681973,0.04705726050599657,0.218985336973116
363,0.9176229019649327,0.07971678256185377,0.96304281058109,0.04715507091230442,0.21903906488528396
364,0.917339546373114,0.08000095867680013,0.9630488293411791,0.04714912572008467,0.21906650354370938
365,0.915891733020544,0.08145297083040626,0.9630126796041016,0.04718487671727101,0.2191178997496034
366,0.9137494519818574,0.0836014610818776,0.9630449008452945,0.04715300927460575,0.21916347217196858
367,0.9150167251937091,0.08233051777953226,0.9629627409186114,0.0472342942995706,0.21926610123124443
368,0.9163926686160266,0.0809505809579143,0.9630323797391647,0.04716538092759537,0.21935030535044914
369,0.9136002578306943,0.08375109321551866,0.963033889723499,0.047163900475891585,0.21935181065227155
370,0.9134409227408469,0.08391089156214826,0.9628848537344534,0.047311354805075756,0.2193992488089389
371,0.9132938389666378,0.0840583999148159,0.9628483048295207,0.04734752036128276,0.21942279308591803
372,0.9098879271186888,0.08747418681390073,0.9628465509577575,0.04734925620263264,0.21954116387239211
373,0.9115743320435286,0.0857828883042735,0.9627897202415895,0.047405489979756354,0.21966617352034026
374,0.9134906383696944,0.08386103319655225,0.9627495843529876,0.04744519581790074,0.21970220325265938
375,0.915912379976362,0.08143226968893524,0.9627367896298306,0.04745784894925065,0.21971570665975448
376,0.9146274565719068,0.08272091167891005,0.9626870458448381,0.04750706758136669,0.21973898796456495
377,0.9125584834255278,0.08479588721245801,0.9626512802071895,0.047542445034442604,0.2197716081371865
378,0.9122876971960068,0.08506745476394195,0.9626776778215079,0.047516323435516594,0.21984345536020364
379,0.9118684204295278,0.085487947492067,0.9625429710334193,0.0476496066310389,0.21987004178372943
380,0.914801528211683,0.0825463389175426,0.9625785692893568,0.0476143959687394,0.21985387140798543
381,0.9139120522886515,0.0834383891089786,0.9626289098771273,0.0475646017511856,0.21984675399479142
382,0.9170243358239532,0.08031708052925379,0.9625543104025607,0.04763838841229251,0.2198407376343218
383,0.9140174463391304,0.08333269521219866,0.9625411664875267,0.04765140137910073,0.21993539593507627
384,0.9147387694101781,0.0826092823823491,0.9624760234105756,0.04771585212415219,0.22007288101421454
385,0.9131796509027481,0.08417292055554881,0.9624795199836854,0.04771238693330537,0.22008573260248512
386,0.912641862174496,0.084712267028622,0.9625084856302346,0.0476837334850041,0.22010406186240122
387,0.9164131199941039,0.08093007157673171,0.9624904603595091,0.047701572025464656,0.2201003889005487
388,0.9073846978135407,0.08998466986631015,0.9624844900627378,0.04770748346640863,0.2201090707520276
389,0.9123134056571871,0.0850416751394204,0.9624380500448105,0.04775343286463507,0.22013841789153982
390,0.9096436924301088,0.08771912829575612,0.962380593901672,0.04781027293803153,0.22015208842682457
391,0.9140496542677283,0.08330038555106756,0.9623718324552343,0.04781893835193196,0.2201809104242802
392,0.9120514329988509,0.08530440650486548,0.962420342025552,0.047770942731175436,0.2201532331767464
393,0.91075051529333,0.08660909983413934,0.9624353256267475,0.04775612720773248,0.2201507854762607
394,0.9108476056717336,0.08651172019526299,0.962353081456506,0.04783749045747099,0.22028300056338154
395,0.9094540078658611,0.08790936505412383,0.9623933292819908,0.04779768127984674,0.22026257169223018
396,0.9105183917563409,0.08684189225996353,0.9622979043692481,0.04789208835112513,0.22036243464995767
397,0.9089945538435131,0.08837014577188562,0.9622900622713676,0.04789984451912366,0.22036723388568533
398,0.9133760787080973,0.08397591865892584,0.9622490265242585,0.04794045631184929,0.2204332137988062
399,0.914468887494877,0.08287994389963671,0.9622915087821369,0.047898414780929266,0.22045839149760998
400,0.9116816555615515,0.08567525930549613,0.962301893138839,0.04788812923644847,0.22051535180362616
401,0.9098225017078221,0.08753980496233538,0.9621772827201497,0.04801142707434891,0.22067745323470828
402,0.908085219329223,0.08928211927306762,0.9621471335912344,0.04804126344772164,0.22070210605643095
403,0.9112131879664958,0.08614507908207347,0.962154008575391,0.048034460324786865,0.22072644838686645
404,0.9122792778071016,0.08507590218730132,0.9621666779222576,0.04802192130467586,0.22067105557911962
405,0.9142849657218903,0.08306439796557252,0.9621741851403575,0.048014498121701,0.22068252168425703
406,0.9070892564486712,0.09028097047820038,0.9621490336092814,0.048039384838750365,0.22068573230453567
407,0.907174434280023,0.09019554503271876,0.9620973163840246,0.04809055468479484,0.2207398496495114
408,0.9075928330421448,0.08977593359979286,0.9620904308694231,0.04809736816829224,0.22070171545856873
409,0.9123621946200728,0.08499274654940081,0.9620967099816697,0.04809114558386485,0.22072239291622214
410,0.9087303138803691,0.08863515654817766,0.9620843140772926,0.04810341314916311,0.22071419252416183
411,0.9111938544083387,0.08616447608776323,0.9621589301329464,0.048029584667105274,0.2207185988519782
412,0.9076639055274427,0.08970465987417209,0.9621496062676693,0.048038812794765295,0.2207265201113252
413,0.9099336806684732,0.08742829338691516,0.962092150648144,0.048095653391883264,0.22080255493753506
414,0.9105634067673236,0.08679674893631073,0.9619564824478983,0.04822989639263342,0.2208711236786162
415,0.909513249527663,0.0878499486565939,0.962046916686133,0.04814041328702867,0.2207836501349691
416,0.908283727709204,0.0890830295088817,0.9620023463166825,0.04818451925624956,0.22089991921762922
417,0.9092102309223264,0.08815383637329044,0.9620161527770504,0.04817086700470252,0.22086629211494654
418,0.90511170681566,0.09226425368273217,0.961982505387827,0.04820414448065302,0.22094205224495053
419,0.9075878402218223,0.08978094190995778,0.9620146884052505,0.048172312629988556,0.2209032376369715
420,0.9077386946883053,0.08962964931396467,0.961981596395177,0.04820504821651461,0.22092265234907954
421,0.9063710062764585,0.09100130187811795,0.9620442680174575,0.048143041653041285,0.2208733578586868
422,0.9064638623967767,0.09090816722871209,0.9619529627776251,0.04823338279690714,0.22100490348938828
423,0.9063397324644029,0.09103266819675127,0.9620765199772959,0.04811113064610173,0.2208371438525597
424,0.9063536957837641,0.09101866470234588,0.9619143518254255,0.04827157930664494,0.22109592861771157
425,0.9079847598914057,0.0893828698361282,0.9618735321560623,0.048311965901594034,0.22115108271424674
426,0.9044778842944652,0.09289991580368884,0.961824046570595,0.04836093400731856,0.22115961470080892
427,0.9019506524782628,0.09543446817555834,0.9618310402986071,0.04835400423173819,0.221156491170737
428,0.9071340248920023,0.09023607648176502,0.9618788225700822,0.04830672877593212,0.22116271591902056
429,0.9078788151964545,0.08948911700963902,0.9618497673274832,0.048335493175666766,0.2211653999644261
430,0.9040089955087751,0.09337015751885835,0.9618860142820925,0.048299614753786746,0.22111491317495036
431,0.905086999759078,0.09228903349671458,0.9619252838816161,0.04826075089452153,0.22107873801720584
432,0.9008047040551901,0.09658374043094442,0.9619827038372593,0.04820394723844379,0.2210063558384913
433,0.903803619556129,0.09357612564919848,0.9619136092254393,0.04827231870337012,0.22114111459109087
434,0.9059500207658857,0.09142351100009793,0.9618942512425637,0.04829145954792691,0.22112364637244775
435,0.9019965559709817,0.09538843777933348,0.9618336424820594,0.048351425199811726,0.22118509943580056
436,0.9028804418630898,0.0945019838403125,0.9618927046052999,0.04829300049600327,0.22112456193222915
437,0.9027801416814327,0.09460257392179505,0.9618496025638384,0.048335657107768104,0.22115689917235098
438,0.9012842145748436,0.09610283520613339,0.9618096146250772,0.04837522349301371,0.22122254984385817
439,0.9034488594625145,0.09393192204244238,0.9617798198659924,0.04840468539349052,0.22126368823609083
440,0.9028577217832208,0.09452477243684743,0.9616959476657121,0.04848767588857572,0.22142961381774257
441,0.9050194667652249,0.09235675681078082,0.961695416372773,0.048488201371678974,0.2214189081779023
442,0.89839958678931,0.09899582956267916,0.9616168022970272,0.04856597816839692,0.22155362529530362
443,0.9026870303787291,0.09469595907029371,0.9615968343628623,0.04858573507117969,0.22158625400001272
444,0.9033629314508289,0.09401809251219317,0.961640393518715,0.0485426354121532,0.22153397658852877
445,0.9054229760076851,0.09195208155096635,0.9617054539229475,0.048478281006160695,0.22147789038793497
446,0.8993564955890179,0.0980361452544074,0.9616612376906105,0.048521998802012356,0.22151244822338484
447,0.8997617263812572,0.09762974260837487,0.9616647205334166,0.04851857473095944,0.22151504334220545
448,0.9026542652864009,0.09472882039809849,0.9616607379308266,0.04852251314054579,0.22154848277672476
449,0.8997739488258958,0.09761748728237651,0.9616480689912147,0.04853504389600205,0.22157314162861863
450,0.9039346021600068,0.0934447675480341,0.9616891253919587,0.04849441921982722,0.22154166712112225
451,0.9019100314471871,0.09547520439906076,0.961739007992649,0.04844506662036241,0.22153958855573136
452,0.9003235583659261,0.0970662831682878,0.9617178139307255,0.048466037373110726,0.22153855117718907
453,0.9014447231311351,0.09594186747494537,0.9617488433699192,0.04843533120330923,0.22156205183733063
454,0.9039402694907039,0.09343908102545762,0.9618050819958286,0.04837968233984602,0.22144918202831362
455,0.9017303795553744,0.09565538280970531,0.9618736923817253,0.04831181192410594,0.22138152218277365
456,0.9005890926346183,0.09679997525994644,0.9617650280817943,0.04841932260171011,0.22157519717614443
457,0.9017826779745519,0.0956029299920953,0.9617221556156655,0.04846173087282124,0.22159830630336763
458,0.8992699095979333,0.09812298488814342,0.9617250483463077,0.04845887028553031,0.2216139277432122
459,0.8997512208297849,0.09764027474671999,0.9617783835365925,0.04840610854703553,0.22157817150154854
460,0.8970609344542027,0.10033836396700102,0.9616989046844289,0.04848473909741613,0.22172490880494347
461,0.899372975807637,0.09801962475050607,0.9617530566532476,0.04843116460102259,0.22163307683053696
462,0.9043194307014346,0.09305882498102547,0.9616991010975873,0.04848454491749388,0.22172751112392913
463,0.8998335720971227,0.09755769059225472,0.9616428650315649,0.048540195701264666,0.22180124306571752
464,0.9011193132027984,0.09626822154068071,0.9616568161255561,0.048526374791046045,0.22178643817490068
465,0.8962579993531108,0.10114362799578336,0.9616162605900017,0.04856650899439596,0.22191370530682583
466,0.9007450523786247,0.09664356873417324,0.9617093685721699,0.04847439768419248,0.22176526095409027
467,0.8989405657630414,0.09845328488842497,0.9617116627546565,0.04847211196157175,0.2217905622039919
468,0.9053276036866009,0.09204772799593552,0.9617683986386419,0.04841598159087779,0.22165563842950664
469,0.901476027444005,0.09591047386262552,0.9618024695146485,0.04838228930277666,0.2216040229789157
470,0.8954712904524058,0.10193261538925746,0.9616962558993949,0.04848736758729322,0.22182661018129482
471,0.8994242954067886,0.09796815750439325,0.9617326672103942,0.048451342792184104,0.22176942981939413
472,0.9010025663301349,0.09638530224910291,0.9617147399135308,0.04846907875667528,0.2218237345413211
473,0.9010962652973831,0.09629134256403216,0.9617902672308256,0.04839434348543403,0.22170709501896335
474,0.9014681375119835,0.09591838460767788,0.9617547204053477,0.04842952389314059,0.2217543268617955
475,0.8990126526914537,0.09838099276505885,0.9616789322704615,0.04850450236360282,0.2219095269758845
476,0.9001095085404813,0.09728094964255485,0.9616656520996169,0.04851764830252969,0.22196729326998715
477,0.8994903534185141,0.09790190249820396,0.9616674678741053,0.04851585656010449,0.2219604685388696
478,0.895850935485214,0.10155187380095643,0.9616208027024685,0.04856202037138502,0.22208425304528387
479,0.8991057923994958,0.09828757939551291,0.961690648001191,0.04849290745072854,0.2219643127468839
480,0.8942120475694537,0.10319551433974394,0.9616449973011901,0.04853807461562276,0.2220806734043742
481,0.8985896755475551,0.09880519075844474,0.9616076910187408,0.04857498426805551,0.2221339072353017
482,0.8957564614247531,0.10164661830244703,0.9615983012945493,0.0485842868442079,0.222158474674316
483,0.8972078436054289,0.10019103353337033,0.9615808526965802,0.04860154283256812,0.2221801755153873
484,0.8953693679068238,0.10203483561000115,0.9615984478480878,0.048584132279939185,0.22220396727649377
485,0.8963449511211365,0.10105642094822453,0.9616848940730619,0.04849861259441557,0.2220628867688597
486,0.8971898243762553,0.10020910053803656,0.9616623193592837,0.0485209379897239,0.22209121452696126
487,0.8940565988887101,0.10335140599483594,0.961581249886341,0.0486011524625497,0.22227975419409884
488,0.8928947485983372,0.10451663064930805,0.9615444004855661,0.04863761257770094,0.2223091029861698
489,0.8939852179028094,0.10342299878620886,0.9615726175978453,0.04860969139035698,0.22230819322954207
490,0.8991356659680605,0.09825761905077901,0.9615443261906599,0.04863767310345013,0.22243676376186927
491,0.8975994361098856,0.0997982967098987,0.9616275708695166,0.048555323438609466,0.22226388394511537
492,0.8951597209088504,0.10224509258724668,0.9616359765498216,0.04854699998276757,0.22228549929096392
493,0.8963238361757249,0.1010776041181487,0.9616723022791396,0.04851107371618901,0.2222104728730841
494,0.8929387899115682,0.10447246076404071,0.9616009444361957,0.04858167369225874,0.22230220465604375
495,0.8958831636700779,0.10151955077909935,0.9616519219704288,0.04853122681986155,0.2222685397682911
496,0.8946848392952234,0.10272134748781137,0.9616071115533802,0.04857556539400876,0.2223618403481983
497,0.8924405379220843,0.104972161431229,0.9615676504277555,0.048614619989776786,0.22242695237801588
498,0.8959673482459038,0.10143511878388867,0.961561157099499,0.04862103506093274,0.22244396154068105
499,0.89226707466878,0.10514612113051691,0.9615570122349721,0.04862514521145189,0.2224466984793394
500,0.8956290488131344,0.10177439907042252,0.9615622858933671,0.04861991110339914,0.22244522025070085
501,0.8986227626446635,0.09877200711796652,0.9615400108027423,0.048641960765995695,0.22250080499579272
502,0.8974684402346611,0.09992966932381031,0.9616217661508994,0.04856105933910171,0.2223970644962997
503,0.8939822313841432,0.10342599323006085,0.9616224485935381,0.04856038951014996,0.22243532120189702
504,0.8934465474449098,0.10396323388052409,0.9615798005247884,0.048602595347566946,0.22251651185949758
505,0.8937290532048792,0.10367990045968167,0.9615939302290865,0.048588608500563124,0.22248224721400064
506,0.8931599198840559,0.10425068695697204,0.9616075428361832,0.04857514179165401,0.22249271514185184
507,0.8935315264388919,0.10387800795365432,0.9616175691577619,0.0485652143440074,0.22250446644053384
508,0.8947313842363656,0.1026746635592608,0.9616332458483993,0.048549712448492266,0.22256902277218993
509,0.8926049605943263,0.10480725146051073,0.9615885864065122,0.048593904001437926,0.22266760688933993
510,0.8982478720135987,0.09914798559839422,0.9615867749954677,0.0485956992868638,0.22265022073363097
511,0.8920172927901149,0.105396628398442,0.9615922923085747,0.04859021589643153,0.22269585433662148
512,0.8901015338487923,0.10731793288451286,0.9616396167675072,0.04854340053285089,0.22267423510315515
513,0.8950475347228348,0.10235760120939041,0.9616343873253446,0.04854857248861422,0.22265402024028094
514,0.8916811610106379,0.10573372933235625,0.9615886039184675,0.04859387476398502,0.22279571960059
515,0.8883400352206081,0.10908454543445034,0.9616317441836981,0.04855119235339289,0.22272204606780388
516,0.8940858980640769,0.10332203051823408,0.9616842250116515,0.048499266311412326,0.22260352034378392
517,0.8911850722506642,0.106231264016304,0.961762728197741,0.04842160657159045,0.2224533742805414
518,0.8914534444920719,0.10596211397367405,0.9616953117664759,0.04848831320090641,0.22272139055484572
519,0.8904927035328001,0.10692563529978272,0.9616872016367766,0.048496327852335264,0.22267140889623344
520,0.891581148840487,0.10583403678098058,0.9616750414165536,0.048508353015171646,0.22273029720273987
521,0.8892552375327796,0.10816669460192985,0.961689341760601,0.04849421513038776,0.22275906101775905
522,0.8903679866343737,0.1070507138197474,0.961734609757475,0.04844940779344031,0.2225749075122646
523,0.8919391208328307,0.10547502954735877,0.9618411778589177,0.04834397713423033,0.22238744153187157
524,0.8907779834698886,0.10663953128252224,0.9617053338409692,0.048478380333963234,0.22271471514371805
525,0.891568637220189,0.10584658430356775,0.9616969734823023,0.04848666694903292,0.22274874221789798
526,0.8902354219462723,0.10718366388025802,0.9617018088763839,0.04848186684352507,0.22279039218845348
527,0.8926415040623397,0.104770611975054,0.9616530802611784,0.04853008756961319,0.22286171827296902
528,0.8921252181753516,0.10528838434992582,0.961644015642653,0.048539054443743734,0.22293194961909082
529,0.8872005993034691,0.11022728144339711,0.9617386094065862,0.048445454105804364,0.22273564446973312
530,0.8910847187507898,0.10633190552215399,0.9617186814415681,0.048465168331390585,0.22282127154740208
531,0.8895714415702969,0.10784957096048553,0.9618376218847905,0.04834749836551944,0.2226344899262424
532,0.8948018392547965,0.10260400527714342,0.9617604484437092,0.04842384897823915,0.22282328967348988
533,0.8881159955635667,0.10930923643307378,0.9617045260802195,0.048479190604428624,0.22303658370934268
534,0.8936645481735468,0.10374459794074609,0.9617452774471397,0.048438862469775024,0.2229378724814123
535,0.8883438559714705,0.10908071163465705,0.9618252343000465,0.04835976380981666,0.22280305006733545
536,0.8905665955971926,0.10685153165207939,0.9617960425689198,0.04838863514081959,0.22294787855122847
537,0.8903212649747729,0.10709757133313058,0.9617407566864588,0.048443328904139715,0.22306592253647742
538,0.8893778452184051,0.10804372562723952,0.9617235374311054,0.048460370439676326,0.2230921148305937
539,0.8865920312236995,0.11083761918384893,0.9617774743112254,0.048407004617992855,0.222948679679692
540,0.8897363902069628,0.10768414365503198,0.9617866855996478,0.04839789093084157,0.22300899250042563
541,0.889024167554453,0.10839842865438698,0.9618031450921353,0.04838160399193325,0.22299937659428387
542,0.8843734911642969,0.11306259743725433,0.9617923165950152,0.04839232226084034,0.22309216138750113
543,0.8891592698637396,0.10826293561048794,0.9618313012907365,0.048353741038678066,0.2229541203107949
544,0.8884139994625002,0.10901036724602664,0.9618403817921979,0.048344775799890716,0.2229700422724289
545,0.8891428937204182,0.1082793651367826,0.9619108448964087,0.04827504832718332,0.22280466504770488
546,0.8878315289039165,0.10959452448860307,0.9619015043918653,0.04828429722611838,0.22295853698797066
547,0.889432865427807,0.10798855130134966,0.9619681799685216,0.04821832029616868,0.22274488238331944
548,0.8865608896594495,0.11086884926495966,0.9618364081492129,0.04834869875635661,0.2231242177512512
549,0.8847279930487275,0.11270705778268753,0.961808726751496,0.04837608919747083,0.22318304339469253
550,0.8868812960572541,0.11054752010689517,0.9618233947302435,0.048361572052086244,0.22315886700859813
551,0.8868646444752812,0.11056421455789411,0.9618188153248755,0.04836610066445335,0.22317929685463542
552,0.8873325299937278,0.11009497521397138,0.961925962949858,0.048260084749814136,0.2229838144720701
553,0.8890954342205077,0.10832695148359206,0.9618142128805233,0.04837065810108865,0.22325500646965302
554,0.8836417444981635,0.11379645760542645,0.9618098765480745,0.048374946371815164,0.2233684285918077
555,0.8856497455853969,0.11178264049547404,0.9618263295826649,0.048358672212257536,0.22328778353991843
556,0.8835120564326644,0.11392652044021889,0.9618219514775125,0.0483629977884511,0.22325657916830202
557,0.8858680094126612,0.11156374047331896,0.9620199269233767,0.04816712408713486,0.22287870657478287
558,0.8809166774153709,0.11652942569264424,0.9619435185394734,0.0482427240608545,0.22316059302511032
559,0.8839438494760543,0.11349347596686632,0.9619452592627254,0.04824100119098562,0.22316316326835545
560,0.882493308512494,0.11494822569148055,0.9619281099388343,0.04825796319216613,0.223193116798149
561,0.8855627495795488,0.11186988285930355,0.9620013844390913,0.04818547112793914,0.2230395143605695
562,0.8847944759763777,0.1126403846889199,0.9619646110786002,0.04822183862923668,0.22314224894548063
563,0.8833729573525488,0.1140660245396411,0.9619563884302254,0.04822999046412901,0.22318176087900718
564,0.8795069199986756,0.11794327360577073,0.9619483555625741,0.04823792546491912,0.22325382370644023
565,0.8846053227316588,0.11283008721261856,0.9619096261574153,0.04827624799660424,0.22334261217507898
566,0.8835112482775003,0.11392732945231898,0.9619234821865069,0.048262540103869656,0.2235024209186288
567,0.8838836448267102,0.11355385682860297,0.9619508014183733,0.048235520557609046,0.22344493931120862
568,0.8825539464596659,0.11488741430194427,0.9619948847692964,0.04819188822733089,0.2233546625217973
569,0.8813320850022137,0.11611281865023382,0.9621017163645762,0.04808619618962451,0.2230931863863944
570,0.8834365431685001,0.11400225803187114,0.9620831706222527,0.048104553683404605,0.22318365070553378
571,0.8832904712762684,0.11414875382868561,0.9620409916528205,0.04814627596186849,0.22328562483453704
572,0.88444231194444,0.11299356483462386,0.9620518477269067,0.0481355406607068,0.22337877675991938
573,0.8883905415423214,0.10903389120240647,0.9620472227671834,0.048140110351527765,0.22342688179925743
574,0.8793601519428194,0.11809046354867891,0.9620388254646908,0.04814841953635174,0.22348495416599456
575,0.8840246277395636,0.11341246644725866,0.9620726273198311,0.048114969833988,0.2235202860741018
576,0.8815613677725196,0.11588286881740528,0.9621292969958267,0.04805892025198932,0.22336297135873628
577,0.8818450761027634,0.11559833701660838,0.9621665742468287,0.04802203283492823,0.2232393754961057
578,0.8834768303204328,0.1139618503287716,0.9621322838023211,0.04805595731428336,0.2234068398910769
579,0.8816957464441657,0.11574809917515494,0.9621615334799838,0.048027015781886506,0.22346117067877383
580,0.8807907993905246,0.11665566983199316,0.9622093874864779,0.0479796652421145,0.22333807889918963
581,0.8858997742645442,0.11153188998814134,0.9622243408344617,0.04796488019789624,0.22328555860316257
582,0.8837263565510511,0.11371159958698074,0.9622257600591612,0.047963464092605435,0.22337677256552205
583,0.8827848141081631,0.11465587213845341,0.9622197298377593,0.04796942212565125,0.22342795353703712
584,0.8841029105242342,0.1133339521433353,0.9623175033305901,0.04787270281954448,0.22316775382084833
585,0.875922778621316,0.12153780206398701,0.9623075400753217,0.04788256283187231,0.2232488642803671
586,0.8820470341015607,0.11539578945308304,0.9623124496479509,0.04787768967395856,0.22322097311811423
587,0.8808827758766711,0.11656342921249119,0.962314951995805,0.04787521851984,0.22322070697023821
588,0.8817996678408235,0.11564387709656376,0.9623459760825072,0.04784452498503722,0.22325900670259022
589,0.8806280277203768,0.11681891989569482,0.9624144151886828,0.04777680909195836,0.22306232459213826
590,0.8783284733071923,0.11912512736128233,0.9624060055521886,0.04778512303974669,0.22310167617410845
591,0.8800165199209005,0.11743218687246415,0.962407996271691,0.0477831692026337,0.2231073533970083
592,0.8812416750006378,0.11620348282353976,0.9624106478493292,0.047780546476815955,0.22317936260344157
593,0.8799500348977745,0.11749887062518738,0.9624618134770875,0.04772990940074384,0.22312025248507858
594,0.8759493492543697,0.12151115120295786,0.9624725151434359,0.04771933046089771,0.22313703452109976
595,0.8823791558388621,0.11506270733414681,0.9624782057725376,0.0477137009633678,0.22315225021705423
596,0.8798771316651255,0.11757198736848384,0.9624552594678701,0.04773639716715483,0.22331876327676944
