epoch,train_loss,train_r2,test_loss,test_r2,test_corr
123,0.954113059444353,0.04312083798208133,0.9794031225104864,0.030968000150421227,0.17919756094538214
124,0.9524669051170349,0.04477176325069521,0.9793365385661537,0.03103387970248539,0.1790742761168562
125,0.9538846649229527,0.04334989587327587,0.9792321971010848,0.031137110468926643,0.17927569418523454
126,0.9542622654698789,0.04297120004722077,0.979126761633341,0.031241435915870364,0.17961916201103853
127,0.9535289583727717,0.04370663602495928,0.9790977406583221,0.03127013427149328,0.17949399257385495
128,0.9545251983217895,0.04270750704273041,0.9789946026892823,0.03137218991729329,0.17960895559230203
129,0.9518373338505626,0.04540316124345889,0.9788646724760504,0.031500753878517807,0.17992535787491176
130,0.9519238795619458,0.04531636330634081,0.9787203890920093,0.031643510312810874,0.18042631150301863
131,0.9544716021046042,0.042761257186746504,0.978553606394502,0.03180853383407345,0.1810615662418602
132,0.9519387350883335,0.04530146522417422,0.9785353397380555,0.03182659615173489,0.1808283455217478
133,0.948715700302273,0.04853384297744445,0.9783952243157047,0.031965228333506124,0.1814070196164732
134,0.9515627124346793,0.045678579048025525,0.978304848896695,0.032054633508579844,0.1817431725725016
135,0.9509157626889646,0.04632739547953946,0.9782050060841908,0.03215342991832326,0.1820031636515879
136,0.951641692314297,0.04559937449551432,0.978001423263736,0.032354846890670474,0.18287303291886944
137,0.9466056399978697,0.05065001978602113,0.9779778084212714,0.0323782228893732,0.18257047528476694
138,0.9492316108662635,0.04801644182586717,0.9778348469862186,0.032519665097326844,0.18304085762163455
139,0.9499278576113284,0.04731816963240232,0.9777137779386641,0.032639446488088586,0.18350427009987022
140,0.9493259498849511,0.047921829654854475,0.9776504186376122,0.03270213539528277,0.1835263614945364
141,0.9536523136775941,0.043582917208378924,0.9775394077356877,0.03281197983143791,0.1838209309439583
142,0.949022273067385,0.04822638636304777,0.9774496290030975,0.03290080105306725,0.18402076310516466
143,0.9479306887369603,0.04932113162837748,0.9773899433728018,0.032959866713491937,0.18412748593334144
144,0.9490193407982588,0.04822932623569531,0.9772727325405942,0.03307583577248596,0.1844262251146972
145,0.9497140701860189,0.04753258136508842,0.9771463562652156,0.033200866510132765,0.18493497042424342
146,0.9482923783361912,0.04895839358170051,0.9770811163779873,0.0332654161772592,0.18496392251399008
147,0.9485757513903081,0.048674200085167096,0.9768946483811266,0.033449915412691156,0.18570872519602163
148,0.949259597575292,0.04798837431490599,0.9767658380021579,0.033577347557688264,0.18618830413922102
149,0.9479327821172774,0.049319038930956016,0.9765575767552462,0.03378341676296215,0.18713663342959555
150,0.9479567771777511,0.049294960006705746,0.9764538017233853,0.03388608406970062,0.18729832747300587
151,0.9452328030019999,0.05202684183406148,0.9762979708048354,0.03404026091650181,0.1877700256932227
152,0.9515702812932432,0.045670987310856725,0.9762487938603056,0.034088914483402566,0.18774219510206416
153,0.9501283781137317,0.04711707504627827,0.9761467416324867,0.03418989078596202,0.18822756508067462
154,0.9460623834747821,0.051194851944185826,0.9761171635329403,0.03421915968867084,0.18795657058900178
155,0.9493033809121698,0.04794445857719154,0.9760813706092221,0.034254597949378573,0.18786857533822632
156,0.9420984589960426,0.055170267538045215,0.9759908804607251,0.034344123151464956,0.1878547568740821
157,0.945393200032413,0.051865972246677994,0.9759069657314109,0.0344271393600436,0.18804294858178974
158,0.946028646081686,0.05122868453508023,0.9758207373295603,0.03451246061521096,0.18809779812608998
159,0.9459474622271955,0.051310105030130226,0.9756714775249282,0.03466012788200534,0.18861777002517183
160,0.9463815395720303,0.050874772140698576,0.9755521346558124,0.03477821094693889,0.18900675620673024
161,0.9479539506137371,0.049297800577380424,0.9754365366688584,0.03489259230859221,0.18938435256171
162,0.9448080263100564,0.052452848236414495,0.9752889007635381,0.035038662958650435,0.18993951435664577
163,0.9455256157089025,0.0517331769422279,0.9752518541932746,0.03507529965077805,0.18987597390872757
164,0.9465656457468867,0.050690133856231556,0.9751367116335138,0.035189231357423356,0.19014553605740617
165,0.9442640102934092,0.05299844116641261,0.9750398678451471,0.03528505232976664,0.19019958554895097
166,0.9466579393483698,0.05059757024254252,0.9749060376438645,0.035417466475934245,0.19069713603190716
167,0.943022730993107,0.05424332108024177,0.9747947944903618,0.035527525300520835,0.19100895582117147
168,0.9424810796044767,0.054786541008178924,0.9746618548970853,0.03565906584901679,0.1913668679706298
169,0.9473717592190951,0.04988167116060638,0.9745486697201149,0.03577104290293531,0.19177353888781512
170,0.9457093595992774,0.05154890022115455,0.9744282620543093,0.03589017352998303,0.19216094134538214
171,0.944207223597914,0.05305539343774268,0.9743052103741684,0.03601193766096811,0.19264273106639354
172,0.9432856950443238,0.05397959086549331,0.9743101067401072,0.036007087515501524,0.1924179113571259
173,0.9444324478972703,0.0528295153455689,0.9742567764950589,0.03605985085376706,0.19248958550191114
174,0.9437909503467381,0.053472876515173184,0.9742350269958064,0.036081357291181226,0.1923504556822217
175,0.9434404238127172,0.05382441065750965,0.9741537351035793,0.036161802631182516,0.19249730732716058
176,0.9428960955701768,0.05437031881678933,0.9741130703655669,0.03620203772111463,0.19251282605205994
177,0.9417819266673177,0.05548771603859459,0.9740814213173281,0.0362333375244005,0.19258750633301797
178,0.9425667731557041,0.05470059588935183,0.9739570934170918,0.036356358665599386,0.19299440249561267
179,0.9402073719538748,0.05706683600354956,0.9739456525833331,0.036367682212052777,0.19291729896874676
180,0.9437165725976229,0.05354746730069149,0.9738558836248574,0.03645650179365967,0.19319470150466403
181,0.9408604078926146,0.05641191575157878,0.9737481271539914,0.036563116579067856,0.19357433220199685
182,0.9440370444208384,0.053226066139017925,0.97369731851413,0.03661338183739493,0.19362106320363082
183,0.9396929736249149,0.05758272755627902,0.9735991000663716,0.036710548082861116,0.19386308711765018
184,0.9423668393865228,0.05490111649089757,0.9735337356755418,0.036775245547010726,0.19391979787081542
185,0.9404177537653595,0.0568558377877072,0.9733366656733933,0.03697022339779177,0.19456988843044246
186,0.939901705365628,0.05737339075657555,0.9731546279102956,0.03715032618639824,0.19520944094605727
187,0.9412546805106103,0.05601648733808928,0.9730944982559405,0.03720982123190264,0.19533300625182626
188,0.9412663755938411,0.05600476695172685,0.9730106963943772,0.037292734838568986,0.19553596092086695
189,0.9390987146180123,0.05817870244563639,0.9729135194716074,0.03738889139762391,0.1956147892137781
190,0.9380062567070127,0.059274336735436806,0.9728512089097715,0.037450546322082445,0.19565700016786744
191,0.939463805174455,0.05781255980811972,0.9728527718372261,0.03744898963594856,0.1954904863981201
192,0.9414536266122013,0.0558169797372462,0.9726155766514583,0.037683668551705574,0.1963112897886921
193,0.9370918462518603,0.06019140078157137,0.9725045657495338,0.03779350416577476,0.19667665994429734
194,0.9410974734928459,0.05617415688475913,0.9724011148924709,0.03789585318297928,0.1968389781413718
195,0.9357974585145712,0.06148954110199989,0.972313773986943,0.037982278870263064,0.19711489225293208
196,0.9371634551789612,0.060119575733602826,0.9721186989513824,0.03817529347151383,0.19784540811991494
197,0.9372198525816202,0.0600630176575907,0.9721030189445276,0.03819080113816564,0.19783520429258022
198,0.9381432014051825,0.05913699003338657,0.9719850020969478,0.038307562760968694,0.19820329221753213
199,0.9365049391053617,0.06078000816257556,0.9719833258363082,0.038309218404481316,0.19789057459867637
200,0.9360707583837211,0.06121544903733567,0.9719039004508783,0.038387815634151945,0.19805800144896754
201,0.9372470676898956,0.06003572156240977,0.9719801416857874,0.03831237546382216,0.197573456985496
202,0.936803525313735,0.06048054996700236,0.9718805613780731,0.038410899696715184,0.1978949977570244
203,0.9381122726481408,0.05916800474531103,0.971846900956697,0.03844421010056531,0.1979483200057145
204,0.9368023434653878,0.06048174297428388,0.9717048928468852,0.038584708654671784,0.1984405932131426
205,0.9376006133388728,0.05968115631769488,0.9716376828937894,0.03865122082150185,0.19860171321723694
206,0.9346605492755771,0.06262974129011789,0.971563556591088,0.038724544927146276,0.1987447087053866
207,0.9391971407458186,0.05807999604202829,0.9714519035065681,0.03883502756025914,0.1991568561622584
208,0.9399269600398839,0.057348060734633166,0.9714521142318226,0.038834826810742684,0.19904699098375667
209,0.9387835687957704,0.058494766167081935,0.971377943945606,0.03890820899749314,0.19930092958846438
210,0.9368820348754525,0.060401816012695564,0.9712460848574175,0.039038670457509084,0.19975978983942064
211,0.9350394266657531,0.06224976732522669,0.9711832666234193,0.03910082510600388,0.1997660833605568
212,0.9366485031787306,0.060636028795432506,0.9710563627785738,0.03922636623381237,0.2001729179087133
213,0.9370118575170636,0.06027161890543953,0.9709279970054571,0.03935337370000869,0.20059149832454634
214,0.9357345539610833,0.06155262899473235,0.9708655695033225,0.03941515590664735,0.20069573552215564
215,0.9391297262627631,0.0581476012194313,0.9708173722974145,0.03946283920063354,0.20069659549958113
216,0.9324778774753213,0.06481874226629714,0.970792595149832,0.039487359582874526,0.2005404089128795
217,0.9329170491546392,0.0643782923805879,0.9708089157102631,0.039471199254955125,0.200412921292353
218,0.9342577415518463,0.06303371502822197,0.9707666850194749,0.03951299371835393,0.20037834493882076
219,0.9330148200970143,0.06428024013289313,0.9706158601929351,0.039662205603789524,0.20089769354367026
220,0.9324664790183306,0.06483017073993536,0.970505499269626,0.03977140218329234,0.2012792397512323
221,0.9313117088750005,0.06598828986053684,0.9704557991772527,0.039820592210307204,0.201266254729982
222,0.9330679951235652,0.06422691123077484,0.9703774124078486,0.03989813689416,0.2014428158158836
223,0.932583368383348,0.06471294534609728,0.9703293128267272,0.039945734177131875,0.20147504172262143
224,0.9342362473253161,0.06305527683377121,0.970307313738479,0.03996750205616695,0.20145208501283818
225,0.9324564249254763,0.06484025250959835,0.9702483849039073,0.04002579784551974,0.20159528086498063
226,0.9332726311404258,0.06402169043256756,0.9701157960151684,0.04015699338360301,0.20203874423614074
227,0.9324341758619994,0.0648625739540365,0.970034736956312,0.0402371835382781,0.20235320542372293
228,0.9320542197674513,0.0652436284802208,0.9699658759923724,0.04030530347735162,0.20248753514545972
229,0.9332760088145733,0.06401830130867459,0.9699319093154081,0.04033892258091476,0.20243171900763443
230,0.9293356840498745,0.0679700433510102,0.9697966105534194,0.04047279459595976,0.20284226728634536
231,0.9300523833371699,0.06725127376627404,0.9697339279934393,0.0405348066933271,0.2030113686332376
232,0.9315824538934976,0.06571675701151325,0.9697077909639953,0.040560675898829945,0.2029564352456773
233,0.9322649470996112,0.06503228915532411,0.9696110710974377,0.04065637802692745,0.2032361252129988
234,0.9325122211594135,0.06478429592207302,0.9695640594683489,0.04070288317556792,0.20343581918116088
235,0.9314117222093046,0.06588798744067781,0.9695662488700006,0.040700702614504536,0.20330881679049662
236,0.931456147460267,0.06584343592948505,0.9695150188959885,0.04075139582590381,0.2034003503777548
237,0.9319443085696548,0.06535386209596483,0.9693438725217836,0.04092072314982287,0.20401320631281306
238,0.9270066013559699,0.07030587586589421,0.9693818565925312,0.04088315419648403,0.20370609376845605
239,0.9290805419441313,0.06822592443241016,0.9694797836785901,0.04078626160971599,0.2031885443912396
240,0.930025901645422,0.06727782504001734,0.9693557082763121,0.04090903057036821,0.2035667826742539
241,0.9309563282877207,0.06634469986587865,0.9693365667202578,0.0409279587059197,0.20358634370598724
242,0.9303469953592867,0.06695580292387726,0.9692512079818822,0.0410124243814346,0.20376015016084378
243,0.9288022140972316,0.06850505824213415,0.9690812875608982,0.04118053120897591,0.20426225080343913
244,0.9307024278678,0.0665993413829109,0.9690584145039102,0.04120317951744945,0.20420196383966926
245,0.9311360544525087,0.06616445235380919,0.9689831838426268,0.04127759340049375,0.20442864476412173
246,0.928044505417347,0.06926496328059917,0.968909465027414,0.04135053489378315,0.2046185830714878
247,0.9279489140026271,0.0693608327679901,0.9687751043477019,0.04148347908687877,0.20500970424046983
248,0.9260088033042848,0.07130656860330475,0.9687406656042782,0.041517563802449975,0.20495719631163495
249,0.9258681833744049,0.0714476017713902,0.9687512619079992,0.04150706802540993,0.2047483109682126
250,0.9281196289230138,0.06918962386610328,0.9686132939982379,0.04164357387952522,0.2051603824657028
251,0.9273878312669694,0.0699235415089593,0.9684227223859408,0.04183212956193372,0.20578017633819123
252,0.9282947399187833,0.06901400856735296,0.9682841498773815,0.041969234910374964,0.20615102926335643
253,0.9277381098363549,0.06957224872812462,0.9682278921686771,0.04202490749810672,0.20626044973863533
254,0.9247383780311793,0.0725806752241539,0.9681865708196146,0.042065783724081096,0.2063684792746516
255,0.9258802845142782,0.0714354640188164,0.9680918532502308,0.042159498791187744,0.2065743115868347
256,0.9301163621712476,0.06718709913367749,0.968076381525102,0.04217480057783951,0.20656020409260062
257,0.9239585131872445,0.07336281379610454,0.9679622181221704,0.04228777109170778,0.20689549879671504
258,0.9266917330678552,0.07062166202016185,0.9678940072532047,0.042355244742112386,0.20699346199695662
259,0.926322459243238,0.07099200715983334,0.9677846330500277,0.04246346329360895,0.20739122402983132
260,0.9260765018407255,0.071238680720762,0.9678864358052095,0.042362738905462716,0.20693238114652507
261,0.9241817574948072,0.0731389175663626,0.9677596153894129,0.04248821056032237,0.2073018536394886
262,0.923686591675505,0.0736355114485644,0.9676709841844103,0.04257591860618193,0.20756063927874865
263,0.9240844259038568,0.07323652749398613,0.9676525823193797,0.042594113037504266,0.20745768685866423
264,0.9239684748463333,0.07335281232371926,0.9675470680769273,0.042698517010473114,0.20775254767152188
265,0.9264914109371603,0.0708225755777937,0.9674103564899569,0.04283378528901516,0.20822648174399438
266,0.9249314239714295,0.07238707084760732,0.9673387803002763,0.042904589275392646,0.20837192930865503
267,0.925812010653317,0.07150393388525067,0.9673071839624408,0.04293584559613339,0.20837531998704623
268,0.9241756417322904,0.07314504481693329,0.9673745377346502,0.04286920801337302,0.2080317723857317
269,0.9248106929007918,0.07250815473151306,0.9673357920974799,0.04290753167778416,0.20808088658536006
270,0.9233058274257928,0.07401738522188528,0.9672225554900498,0.04301957245302568,0.20844116959682651
271,0.921706416644156,0.07562142839486619,0.9670842175602389,0.04315645303220028,0.20885939398691533
272,0.9232526263222098,0.07407073993725044,0.9670390111170145,0.043201182252967874,0.20895160504634572
273,0.9245130461640656,0.07280666578995432,0.9670250101634036,0.04321504489224348,0.20892328930785561
274,0.9209686345420778,0.07636134596219968,0.9669358709371632,0.043303243268915215,0.20912862675517607
275,0.923519624164328,0.07380296388672547,0.9668497650608195,0.0433884299001186,0.2093645733935843
276,0.9226597021333873,0.07466538140683421,0.9668375973354729,0.04340046024683919,0.2093693615197818
277,0.9218809567391872,0.07544637912380558,0.9668300733617482,0.04340790767866887,0.209424597860473
278,0.923382795182988,0.07394019132055707,0.9668035606106878,0.04343413329351198,0.20944258543824631
279,0.921384782763198,0.07594399730559753,0.9667039147931346,0.043532715375456,0.2096795806864137
280,0.9231509736273438,0.07417267919835957,0.9666118078431948,0.04362387138829982,0.20991866844546053
281,0.9236219788435847,0.07370031562503299,0.9666272629290572,0.04360858040699833,0.2098062672874955
282,0.9210444954223931,0.07628527224649795,0.9665782379487365,0.04365706621257304,0.20992348248776915
283,0.9235862102359533,0.07373618907702251,0.9664341234008879,0.043799671497966486,0.21038353327134915
284,0.923308661673218,0.0740145437340538,0.9664827093605648,0.043751603330870914,0.2101544228631923
285,0.9208949764724821,0.07643522443375528,0.9663655365775887,0.04386753191286874,0.210481412169722
286,0.9213530190754682,0.07597585039051913,0.9663020710412208,0.04393032298438104,0.21059769237088627
287,0.9221076085232198,0.07521907955299634,0.9662726823733224,0.04395939402532323,0.21063815266649952
288,0.9186879647895694,0.07864863727960125,0.9661334835069246,0.04409713636360324,0.21104793173042333
289,0.9205241403542459,0.07680713292760366,0.9660872334442585,0.044142875399556636,0.21109885796284472
290,0.9245096552185714,0.07281007405332551,0.9659828462502967,0.044246164275286826,0.21140489551184752
291,0.9211670889053494,0.0761623219131472,0.9658842544080921,0.04434371846657881,0.21173401678005915
292,0.9199896384961903,0.07734318346342406,0.9658997945520225,0.044328331735000615,0.2116414626995231
293,0.9207075987942517,0.07662314277898286,0.9658894777414332,0.04433854585464292,0.21155482945391166
294,0.9210676937364042,0.07626200606621514,0.9659330915857839,0.04429538874341077,0.2114117737548949
295,0.9208779246546328,0.07645232705683502,0.9658789633541005,0.04434895830284635,0.2115709221440981
296,0.9197522578760982,0.0775812532765362,0.9658830763945758,0.0443448870401737,0.21149949985623406
297,0.9193969296757132,0.07793760896479252,0.9659249242658787,0.04430347930391376,0.21134696066002648
298,0.9180341938044876,0.0793043045910573,0.9658620876472365,0.04436565163821249,0.21147407597165918
