Feature,Importance
F155,0.00039563560234934236
F128,0.0003924310177954693
P58,0.0003827577293626927
F148,0.00038228666168984573
F116,0.00038041980482554915
C7,0.000379146585435608
P114,0.0003769433206510575
F11,0.0003733416074370499
P44,0.0003709104727475987
F61,0.0003705351094897225
F6,0.0003695829938832995
F48,0.00036857734104143167
F104,0.0003668481596054374
F84,0.0003574636797646358
C27,0.0003549077676508805
F139,0.00035255474448590005
F118,0.0003476165986469271
P47,0.000346325696653893
F126,0.0003443001937123658
F19,0.00034379898132126386
P59,0.00034195297970891493
P45,0.0003414744954901794
F88,0.0003410684996277169
P49,0.00033477670212036517
P56,0.00032949204201342396
F89,0.0003263364840608185
F1,0.0003258840182166933
P93,0.00032121353945486765
P18,0.0003197822951893414
P37,0.0003107853952350581
P46,0.0003021901873178079
F135,0.00029737936321951877
P66,0.0002891165349944158
F113,0.0002877271469355902
F91,0.0002834035566645632
F49,0.00028028456455333475
F111,0.00027685856004819873
P107,0.000276517195468351
F132,0.0002672181205103152
F120,0.00026546210726130504
F142,0.00024369748559123218
F10,0.00024160669583654925
P124,0.00023493901271174345
P121,0.00023362892665508285
F46,0.0002303329825849243
P61,0.00022253114364467752
T8,0.00022244690751365147
F156,0.00022114574953329135
F31,0.00021648169959898045
P7,0.00021236887314737273
P33,0.0002090401985214596
P95,0.00020615207793985845
C20,0.00020581760503555203
P60,0.00020371315858789263
P120,0.0002021204416347455
P84,0.00019681851015707075
P100,0.0001966460451162888
T9,0.00019539577957223831
F35,0.00018976319542141074
F64,0.0001859300350174564
F32,0.00018436065694129588
P36,0.00018403762329977091
F14,0.000181023313145956
F166,0.00017853276906885097
P86,0.00016701299703598683
P48,0.00016439454614645133
P96,0.00016374512874823833
P80,0.00015968211885943883
P116,0.0001573755497932483
P2,0.00015370373601175658
F154,0.0001533222093446085
P50,0.00015308459653140538
F100,0.00015241042676501505
F54,0.00014886645173257663
P117,0.0001461043901612946
P65,0.00014265532298820549
P108,0.00014243934738407128
F75,0.00014009644262606978
F2,0.00013946734079979263
P97,0.00013886723629681353
P67,0.00013192193011530852
F17,0.0001279160273572444
P99,0.00012082380374824896
F34,0.00011758154340413274
P88,0.00011691266423525803
P115,0.00011463104307947169
P76,0.00011084414676123532
F157,0.00010847390199435481
P11,0.00010820041594714614
P19,0.00010680626424677264
P22,0.00010525053527945527
P91,0.00010324814978677211
P41,0.00010296191958385492
P63,0.00010029980514665304
P110,9.30279112820065e-05
F78,9.04875463164645e-05
P53,8.739592568653975e-05
P119,8.509452797167416e-05
F92,7.944665514789673e-05
P23,7.846265158462096e-05
P32,7.493375673857105e-05
F152,7.321942203604159e-05
P15,7.164398537311545e-05
F21,7.091691647604925e-05
P28,6.95901695429546e-05
P4,6.947464270530279e-05
F29,6.908468088036024e-05
F112,6.64345219114404e-05
P85,6.223266177793896e-05
P25,6.0376720697519207e-05
P55,5.446681446739099e-05
P34,5.4039959110507854e-05
P35,5.385929515673293e-05
P62,5.300768967950731e-05
P8,4.866768114852871e-05
P54,4.5521959098748785e-05
F80,4.528668035188588e-05
F130,4.291213252918258e-05
P31,4.2669595619404534e-05
F96,4.0918473450068935e-05
T6,4.003026629044726e-05
F119,3.8487376084672674e-05
F33,3.810700177659942e-05
F43,3.5962290873858825e-05
F138,3.267388122196735e-05
C1,3.2407397693900994e-05
F9,3.206378573670232e-05
F52,3.010650865467035e-05
F103,2.6902414214347027e-05
F143,2.673539503752487e-05
P10,1.880402317095964e-05
F36,1.4551547205887693e-05
P98,1.2674135978452129e-05
P69,1.142097167861067e-05
F44,1.0112884370760967e-05
P38,8.68270331182419e-06
F39,8.223544521701598e-06
F101,5.4023860124097215e-06
P43,5.198532375749742e-06
P82,1.7748546013551803e-06
P79,4.146784754688326e-07
F15,3.338725185875191e-07
F71,-7.003479957079506e-07
P90,-3.2839155251540574e-06
F102,-7.102844388851004e-06
P64,-1.2428190718383191e-05
F26,-1.4418353168932363e-05
P52,-1.4699952253049985e-05
T1,-1.6973273839715475e-05
C17,-1.718700569317555e-05
P24,-2.0548114693585972e-05
F153,-2.495579789658642e-05
P111,-2.743868632577584e-05
T3,-3.8787912361537556e-05
F60,-3.985590349511181e-05
P51,-4.164314719068418e-05
F141,-5.160152039522803e-05
F167,-5.229479555757255e-05
F12,-5.607319648497367e-05
F53,-5.666639244745752e-05
F74,-6.324742458838629e-05
F98,-6.746988599255488e-05
F160,-6.768710570452807e-05
F145,-6.925051716293318e-05
F144,-7.19765875202949e-05
P118,-7.231347504377261e-05
P14,-7.571663159924302e-05
F79,-8.006851440074403e-05
F13,-8.304303027231174e-05
F18,-8.595689275059382e-05
T5,-8.677866205937246e-05
P40,-8.910759407121382e-05
P87,-8.929238481187873e-05
P3,-9.050105933672281e-05
P106,-9.422255401263513e-05
F146,-9.64203146026854e-05
F121,-9.867673721157822e-05
F99,-0.00010002425976773921
C2,-0.00010023650367534387
P122,-0.00010112766545762319
P42,-0.00010877790231751394
F90,-0.0001104540444997637
F58,-0.00011424869911942359
C30,-0.00011556736680997659
P70,-0.00011684830144282898
T4,-0.00011708946909410045
F82,-0.00012161148055034321
P29,-0.0001250663152753795
P89,-0.00012521998978445303
F68,-0.000130304314129992
P74,-0.000131367874277033
F67,-0.00013575856023695376
F105,-0.00013978039604343185
P26,-0.00014107250614916466
F62,-0.00014471037407803866
F164,-0.0001450086234462633
F57,-0.00014945249708100405
F20,-0.00015348119073257393
F85,-0.00015397735386319945
P102,-0.00015727188841623273
F30,-0.00015880082833650278
T10,-0.00016479360204091353
F117,-0.00016562394105710255
F45,-0.00016871271443263947
P17,-0.00017249045883613868
C16,-0.00017296594881763828
T7,-0.00017543766846945809
F8,-0.00019690409279979893
P77,-0.00020033460061075203
F163,-0.0002071928165864767
F81,-0.00020849957551494214
P72,-0.00021249462255692463
P16,-0.00022552218724110064
F40,-0.00023761782317817116
P112,-0.0002472864238905137
F122,-0.0002476796311117857
P113,-0.0002480271670655121
F165,-0.000254060062263739
P1,-0.00025731450390624743
F97,-0.0002604403380030096
F86,-0.00026079815325898983
P109,-0.0002639205811547196
T2,-0.00026548349662196545
F137,-0.00029402904756150596
F77,-0.00029534167640616894
F95,-0.0002963653524995502
F106,-0.0002997851681437513
C18,-0.00031206242405434903
P9,-0.00032079543181815493
P13,-0.0003281767084818199
F65,-0.00032934750796345116
F94,-0.00033822751829353236
C28,-0.000347799282000949
P94,-0.0003494090410038453
F3,-0.0003832253629682425
F140,-0.00040705448759381646
P39,-0.00041121762554507946
F72,-0.00041975948097376924
C29,-0.0004329861636477528
F129,-0.0004515618678396116
F83,-0.000503621170555113
F131,-0.0005291734719349517
F69,-0.0005451264266326916
F115,-0.000562594571846775
C14,-0.0005639669338514564
P57,-0.0005734427920864205
F133,-0.0006412944128630693
F134,-0.0006678126272764873
P5,-0.0007437340248518165
