Feature,Importance
P86,-0.000655634694427798
F162,-0.0006634314882135506
F161,-0.000671715570944098
P76,-0.0006785400628149585
F30,-0.0006811967555138577
F4,-0.0006826267631510063
F32,-0.0006857427921087122
F24,-0.000703743000417445
P63,-0.000704597908226301
F70,-0.0007075270189763838
F37,-0.0007112298060657274
F94,-0.0007211361850461007
F113,-0.0007312465183213046
F16,-0.0007355237930204872
T3,-0.0007359462820764496
F72,-0.0007524490298264741
T12,-0.000752470345157441
P49,-0.0007602676452219015
F106,-0.0007851734249711307
P37,-0.0007929281461038773
P82,-0.000793838365859445
F41,-0.0008106000095133403
F150,-0.0008124744769106851
F111,-0.000812859205580585
F28,-0.0008295101829250307
F121,-0.0008376857465343335
F75,-0.0008468508730240298
P112,-0.0008494484974158834
F82,-0.0008617537966864486
F155,-0.0008646044516712692
F144,-0.0008687249733206226
T2,-0.000871150542457455
F87,-0.0008779943167430027
F73,-0.0008916427411203465
P8,-0.0008997012714492047
P62,-0.0009340491003301032
F76,-0.0009608315266948608
P96,-0.0009684959944330273
P118,-0.0009767011151750715
P30,-0.0009780492043922617
F29,-0.0009797828877205817
P91,-0.000998890048614598
P20,-0.0010733528103857193
P48,-0.0010750841560473122
F38,-0.0010934110381027207
F58,-0.0010974956442166394
F130,-0.0011017187462037282
F11,-0.0011644726079802048
P41,-0.0011653821235497297
F118,-0.001182549432119151
P64,-0.001187465852759706
F18,-0.0012202866123593558
F97,-0.0012819543194118933
P52,-0.0012960486937696025
P83,-0.0013085270976567198
F109,-0.0013426394702443557
F74,-0.0013555650652593786
F149,-0.00147486096470848
P44,-0.0015361365575709662
F92,-0.0015425140860739982
T8,-0.0015645383238544585
F116,-0.0017003451762238608
F61,-0.0017053196397139204
F88,-0.0017185937169631681
F25,-0.0017474770386391113
F151,-0.0017515508995118445
F63,-0.0017710462242455538
P88,-0.0018701984903704894
F131,-0.0020466836924548206
F71,-0.002100167487261517
F99,-0.0021067528448847294
P67,-0.0024703266391194133
P55,-0.0029651249714385043
P5,-0.0030401202696148212
