Feature,Importance
F40,9.560181373562404e-05
F161,9.502334834232684e-05
P87,9.308484464667365e-05
P17,9.15311281152631e-05
F38,8.856067671791923e-05
P41,8.693669274273397e-05
P18,8.689245066675343e-05
F135,8.682240890844906e-05
F127,8.582528769980335e-05
T11,8.328013150527003e-05
P105,8.12079266244048e-05
F97,8.104126221322172e-05
F146,8.000385967235068e-05
C15,7.752512207279683e-05
F158,7.504472654937811e-05
C17,7.30899821518749e-05
C26,6.838932598973724e-05
P83,6.57596020285256e-05
P119,6.540525679641363e-05
F64,6.500221177125897e-05
P127,6.488372709350099e-05
F7,6.39475018473501e-05
F129,6.0797890360020365e-05
P107,5.848228406011291e-05
P95,5.615170800838953e-05
F92,5.352822562108006e-05
P35,4.808638701507828e-05
F47,4.5753982666196793e-05
C1,4.5604622476402847e-05
P98,4.525368231580451e-05
P46,4.2803646953148974e-05
F43,4.154323161817963e-05
P62,4.135741861561737e-05
P7,3.482160611127938e-05
F90,3.403584331149734e-05
F115,3.1076766032089864e-05
F137,3.0040908381412378e-05
C18,2.7860007374624905e-05
P48,2.6001581929424587e-05
P42,2.48340973562744e-05
F88,2.3931791489539835e-05
F81,2.387359872222383e-05
F30,2.2813552997136276e-05
F120,2.2620794767447272e-05
P22,1.4303769510370934e-05
P21,1.2441159116893808e-05
T4,9.104814736105028e-06
F125,8.269142053651812e-06
P53,6.871477025249817e-06
F112,6.128876834554653e-06
P88,4.536621337347669e-06
P1,1.1337264271160663e-06
F91,2.7136507501079877e-07
P109,-1.6252112983394796e-06
F87,-1.999260858354113e-06
P66,-2.3852134749091645e-06
F110,-4.066438750371937e-06
F132,-8.507866362061911e-06
F147,-9.51481587321279e-06
F96,-1.549712512682877e-05
F142,-1.7380058540350518e-05
F138,-2.3270068682545998e-05
F42,-2.554832576413535e-05
P63,-2.869056513086221e-05
P59,-2.9821404863739076e-05
P5,-3.578458747690583e-05
P29,-4.5944311569967586e-05
P81,-5.005031512410607e-05
P118,-5.15918314722974e-05
P86,-5.196930600024352e-05
F37,-5.226429534097576e-05
P94,-5.2396164046042414e-05
P80,-5.2926165211397705e-05
P37,-5.368863228303322e-05
P93,-5.4987063650879794e-05
P71,-6.24694165399342e-05
T3,-6.445514166546485e-05
C6,-6.550499170379087e-05
F69,-6.64157846395952e-05
P72,-6.650822251528244e-05
F58,-6.702597887604522e-05
P8,-8.467765633899394e-05
F133,-8.542603937005122e-05
F70,-8.788382329179e-05
F128,-8.997812551860828e-05
P60,-9.775590220901797e-05
F168,-9.946729340948313e-05
F51,-0.00010907340857582159
F163,-0.0001098491728625417
P69,-0.00011614334746308241
