Feature,Importance
P111,-6.192356787102505e-05
P54,-6.236242629764632e-05
P14,-8.021972643810216e-05
F111,-8.518406187252303e-05
P124,-8.806247096733166e-05
F74,-8.83798387531165e-05
P10,-9.803989484660213e-05
P31,-0.00010025806011602079
F166,-0.00011015677645507261
P82,-0.00011091862037773125
C8,-0.00012520856678093216
P94,-0.0001334900269218231
P100,-0.0001383468656956044
C2,-0.0001431925126036404
F54,-0.00014572728708768247
P92,-0.00016935345031128258
P90,-0.0001740909555180803
P80,-0.00017410579514649528
P88,-0.0001778518247785854
F82,-0.00018703296168816054
P5,-0.00018842296558805316
P65,-0.0001949575931195824
F58,-0.00019994380511865196
P76,-0.00020503663438047325
C26,-0.00020918490498558206
P77,-0.0002114363568923583
F102,-0.00022085309944932518
F94,-0.00022232976334857213
P38,-0.00022827558493645483
C31,-0.00023279052325997363
F46,-0.00023285287249041886
P30,-0.00023798576871270072
P47,-0.0002492489464356762
P127,-0.0002591676499748896
F97,-0.0002601295838728035
C6,-0.0002626366622438425
F153,-0.0002684012239884126
F4,-0.0002768638369288645
P13,-0.00028326950146144724
P95,-0.0003010571537559681
P99,-0.0003019861179503813
F87,-0.00030597667092866485
P128,-0.0003060456238239695
P25,-0.0003074357850080478
F11,-0.00033201989876432416
P52,-0.0003349280407768607
C22,-0.00033988150975536866
C23,-0.0003424607948278702
F31,-0.0003568540602200798
P70,-0.0003728946774685937
P117,-0.0003782980770937083
F59,-0.00038816946696274
P110,-0.0003919958492730746
F79,-0.0004153068023942108
F69,-0.00042221369003070386
F140,-0.00042535087782473723
P22,-0.00043547871273039716
F88,-0.0004533756688124502
F101,-0.0004605046956461578
P28,-0.0004628642026775598
F18,-0.00047357225131205993
P34,-0.00048673994366916774
F99,-0.0004868114197521756
C20,-0.0004906521637388472
P93,-0.0005269212336450835
F130,-0.0005394783613438036
P29,-0.0005554423871168446
T7,-0.0005567202841274543
F139,-0.0005629261948323805
T4,-0.0005700777091763864
F19,-0.0006279247600017967
F149,-0.0006308536821162392
F41,-0.0006344793335709475
P103,-0.0006406428184789981
F160,-0.0006581297267048925
P112,-0.0006594597936202095
F55,-0.0006648907611097154
F158,-0.0006663038759897599
F165,-0.0006756756891657112
C21,-0.0006795157444122069
P83,-0.0006833943878767456
F76,-0.000694110134981063
F57,-0.0006949249490416865
F169,-0.0007016965288605626
F29,-0.0007122557788895367
F118,-0.0007140624628018344
F34,-0.0007360409091339726
F162,-0.0007384967413515131
F80,-0.0007996152580056481
F92,-0.0008026028581166855
P37,-0.0008114634399787768
F164,-0.0008175940593582176
P56,-0.0008204523608983383
T12,-0.0008276711615927468
F114,-0.0008331833377015485
F89,-0.0008468697038618078
P36,-0.0008619167190616839
C30,-0.0008726589861401291
T9,-0.0008944750515426758
P48,-0.0008956759680390558
F116,-0.0009026140499806435
F124,-0.0009165265687213874
P97,-0.0009179218907428233
C14,-0.0009181762643503344
P120,-0.0009329760634620765
F113,-0.0009350708130670959
P62,-0.0009451729997376201
F20,-0.0009558848769977146
F23,-0.0009585612404289457
C25,-0.0009669428599148767
F62,-0.0009724134402794959
F44,-0.000994243503648251
F32,-0.0010092145248285166
P15,-0.0010179281910575265
C11,-0.0010263080637452405
F13,-0.001031600979027303
F127,-0.001040814198297868
P75,-0.0010517819054495004
P20,-0.0010531864559927939
F121,-0.0010560142824835416
F72,-0.001070036044998135
F106,-0.0010941515409327528
F144,-0.0011073779136855587
F75,-0.001139458240246194
F161,-0.001150749267118467
P57,-0.0011512600940690731
F39,-0.0011547573652405329
F151,-0.0011740388063326002
P59,-0.00119379801499524
P98,-0.0011966932203711256
F38,-0.0012328159339057621
F163,-0.0012347237923611143
P85,-0.001239607245644203
C1,-0.001240514554334915
F156,-0.0012975998958808077
F129,-0.001306017612334154
F168,-0.0013194826736509847
F7,-0.0013326602690525657
F37,-0.0013568797423947564
F148,-0.0013790546484503175
F67,-0.0013791612949719313
F16,-0.0014227109943853566
C27,-0.0014379568663815067
T8,-0.0014705140764892377
F150,-0.00147195526999373
F107,-0.0016193995303995124
P67,-0.0016904054764687703
F155,-0.0016958457256640359
F109,-0.0017429989637581579
C17,-0.0017853313671357452
P72,-0.0018408897449716743
F36,-0.0018507306939392176
P55,-0.0019049091538046348
F70,-0.0019083751091611312
C18,-0.00197802531959157
F105,-0.0020759591053886696
F63,-0.002086523004033003
P61,-0.002150865719560624
F42,-0.002170246673297305
P58,-0.0022210895663000497
T6,-0.002434447480651336
P35,-0.00243461957208968
F131,-0.0024419289572466417
F71,-0.0027176886069002924
F25,-0.0028712603586844134
P63,-0.003091407164827098
