Feature,Importance
P62,-0.00026800609219232994
F153,-0.0002770027067753311
F7,-0.0003208685744463313
P101,-0.0003263766157885151
P106,-0.00032856701057708547
F11,-0.00034524877764661175
P20,-0.0003493481274586152
T5,-0.0003647183813438204
T12,-0.00036763094435707797
P37,-0.00037019691369488683
F60,-0.0003925801546876162
P105,-0.00040222026007645794
F137,-0.00040783825008468
F58,-0.0004111066876111735
F83,-0.00041227447791105656
F80,-0.00041537302380341147
F149,-0.0004294654993913127
F25,-0.00045137980773888307
F103,-0.00047277454735277223
P73,-0.00048088571497464374
F75,-0.0004907509965178747
F20,-0.0004927676022655536
T6,-0.0004989760459297443
F151,-0.0005012425628298622
F45,-0.0005063546832340116
F105,-0.0005091524538674896
P40,-0.0005400531645471495
F145,-0.000544342077792237
P56,-0.0005592351904399884
P65,-0.0005690571256481647
F55,-0.0005759874668290532
P48,-0.0005763604009725309
P46,-0.0005816916657665594
F26,-0.0005918229329520575
P1,-0.0005978468986924668
F160,-0.0006030770075277303
P80,-0.0006213942160972596
F84,-0.0006223830425934995
F62,-0.0006568049341168613
F108,-0.0006658265682143227
F109,-0.0006663511156419944
F19,-0.0006699246259652015
P14,-0.0006718161236170861
F22,-0.0006768461873946751
P35,-0.0006780467573967552
P50,-0.0006787173104734646
P52,-0.0006858954235355874
P93,-0.0006901423031138165
P118,-0.0006925749236322166
F159,-0.0007012418576920698
F27,-0.000731785719575262
P89,-0.0007461141734943055
F132,-0.0007517969025645054
P77,-0.0007597179449928326
F67,-0.0007602916946107818
F52,-0.0007614353838515164
F140,-0.0007672962709547981
F119,-0.0007766390343126428
P102,-0.000787548346956779
F99,-0.0007912751582150879
P41,-0.0008049034125787724
F102,-0.0008131239008049906
F74,-0.0008285512931382133
F82,-0.0008314032214363553
F130,-0.0008493963511285064
F3,-0.0008548316018317514
P32,-0.0008756203896422843
F111,-0.0009105705485530358
F2,-0.0009152209433048065
P122,-0.0009327619279415166
P113,-0.0009339583885869196
P8,-0.0009483590081433401
F85,-0.0010172890688341153
P29,-0.001017836011031159
F24,-0.0010208684254688015
P24,-0.001023461551698679
F87,-0.0010298794852874771
F30,-0.0010576293819656523
F115,-0.0010687548406516534
F48,-0.001069531120513023
P70,-0.001070524003052542
T11,-0.0010807007851304728
P55,-0.0010919333923105512
F120,-0.001115601400856292
P120,-0.00112167355334436
F128,-0.001142556635205283
F17,-0.00114760578200781
P51,-0.0011593205139378338
F91,-0.0011618607093430988
P10,-0.0011646414058376297
F152,-0.0011779956255036695
F68,-0.0012078853904875508
F65,-0.001208115974147761
F134,-0.0012112656082082119
F50,-0.0012331176936066334
F163,-0.001246604734520629
F94,-0.001270227211896069
F31,-0.0012734454594369282
F127,-0.001279486849764666
F129,-0.001281521969475108
F63,-0.0012854708055012765
F23,-0.0012943623328117494
F44,-0.0013048634860637787
P78,-0.0013062156695574866
P97,-0.001311000657972894
F47,-0.0013159481492325043
F110,-0.0013198519664413323
F100,-0.0013363754195064637
F166,-0.001336590248874714
P53,-0.0013425182153136372
F46,-0.0013440707323741474
P121,-0.0013447357550602224
F148,-0.0013605499426354584
P33,-0.0013624529163301258
F157,-0.0013994860311994373
F13,-0.001407123789664322
T2,-0.0014292821309551229
F143,-0.0014383969881527126
F28,-0.0014431089920386331
P116,-0.0014602496900053997
P18,-0.0014628527434068506
F38,-0.0014976414958766337
F69,-0.0014981915358748487
F89,-0.0015022844023458326
F42,-0.0015027492469806615
F88,-0.001511242940422841
F41,-0.001513359202474218
F77,-0.0015191975305057337
F79,-0.0015195959954323434
F112,-0.0015225487079904454
F10,-0.0015303674948479618
P124,-0.001548760259985782
F154,-0.0015746574033827176
P43,-0.0015759797962144884
P9,-0.0016622292950703166
F93,-0.0016913538256288607
F90,-0.0016980213905614327
P27,-0.001701873492728634
P38,-0.001741972207820197
P72,-0.0017484824838660095
F15,-0.0017853626066540508
F57,-0.0018754153609032986
T1,-0.0019236652669540888
P22,-0.001957638463828415
P58,-0.0019609799664762396
T8,-0.00196319239328
F113,-0.0019775788982233423
P83,-0.0020077671500356776
P2,-0.0020080035509066007
F142,-0.0020088254888273927
F141,-0.0020424303894208684
F21,-0.0020787536814645957
P64,-0.002083510829587887
P49,-0.0020874551301650612
F165,-0.0021155894871393243
P19,-0.0021459452178406837
F33,-0.002146081584052695
P30,-0.0021677571590892784
F72,-0.0021968653495664015
T7,-0.0022215691956682716
F161,-0.0022672730565353127
F53,-0.002267554559763374
P103,-0.0023334311305881704
P59,-0.0025477626643572115
F1,-0.002552866300477996
P91,-0.0025841470287880862
F34,-0.002632594796865062
F78,-0.0026587229724871707
P99,-0.0030370025990755336
F138,-0.003186631286223607
F40,-0.003805856867412327
P39,-0.004342586207988308
